project_id,nome,municipio,uf,responsabilidade,status_segundo_simec,situacao_segundo_tbrasil,logradouro,percentual_de_execucao,ano_convenio,valor_pactuado_com_o_fnde,ano_fim_vigencia_convenio,termo_convenio,data_de_entrega,tipo_data_final,tipo_do_projeto,possui_alerta,possui_resposta
31930,10.15.01 - Campus Avenida Cesário de Melo - Unidade 02,Rio de Janeiro,RJ,Municipal,Concluída,obra conclu�da,avenida cesário de melo - cesarão,100,2012,2577339.83,2019,7422/2012,2016-12-20,Data oficial,Escola com projeto elaborado pelo concedente,0,0
31931,10.23.04 - EDI Avenida Santa Ursulina,Rio de Janeiro,RJ,Municipal,Planejamento pelo proponente,n�o iniciada,avenida santa ursulina,0,2012,3507356.97,2019,7422/2012,,Estimada (data contrato + execu��o cron padr�o),Escola com projeto elaborado pelo concedente,0,0
31932,10.24.05 - EDI e CA-PRI Rua Antônio Pires,Rio de Janeiro,RJ,Municipal,Planejamento pelo proponente,n�o iniciada,rua antônio pires,0,2012,3507356.97,2019,7422/2012,,Estimada (data contrato + execu��o cron padr�o),Escola com projeto elaborado pelo concedente,0,0
31933,09.10.07 - EDI e GIN 24 CAIC Nações Unidas,Rio de Janeiro,RJ,Municipal,Planejamento pelo proponente,n�o iniciada,rua goiabal,0,2012,2577339.83,2019,7422/2012,,Estimada (data contrato + execu��o cron padr�o),Escola com projeto elaborado pelo concedente,0,0
31934,10.15.01 - Campus Avenida Cesário de Melo - Unidade 01,Rio de Janeiro,RJ,Municipal,Concluída,obra conclu�da,avenida cesário de melo - cesarão,100,2012,2577339.83,2019,7422/2012,2016-12-20,Data oficial,Escola com projeto elaborado pelo concedente,0,0
31935,10.09.01 - EDI e CA-PRI Rua Buritizal,Rio de Janeiro,RJ,Municipal,Planejamento pelo proponente,n�o iniciada,"rua buritizal, esquina com rua pirai do sul",0,2012,2577339.83,2019,7422/2012,,Estimada (data contrato + execu��o cron padr�o),Escola com projeto elaborado pelo concedente,0,0
31936,10.14.07 - EDI ao lado da E.M.Otelo de Souza Reis,Rio de Janeiro,RJ,Municipal,Execução,em andamento,rua n,8.06,2012,3507356.97,2019,7422/2012,2019-06-30,Data oficial,Escola com projeto elaborado pelo concedente,0,0
31939,Escola 4 salas em Itaoca - projeto padrão ,São Gonçalo,RJ,Municipal,Obra Cancelada,obra cancelada,avenida rodolfo siqueira,0,2014,755404.84,2019,33333/2014,,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 04 Salas,0,0
31959,OBRAS001,Jampruca,MG,Municipal,Em Reformulação,n�o iniciada,rua simião carneiro,0,"",802411.16,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
31960,Obra PAR Emenda - 25200008,Guarulhos,SP,Municipal,Em Reformulação,n�o iniciada,rua flor da serra,0,"",5e+05,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
31962,Construção de uma escola infantil tipo \C\ na localidade de Guaraciaba,Altinho,PE,Municipal,Em Reformulação,n�o iniciada,povoado de guaraciaba,0,"",904679.6,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
31965,estrada principal do Distrito tropical Flores,Itapeva,MG,Municipal,Execução,em andamento,estrada principal do distrito das tropical  flores,99.57,2014,1201737.6,2019,19334/2014,2019-07-17,Data oficial,Projeto 2 Convencional,0,0
31967,Construção de Escola Infantil,Cumaru,PE,Municipal,Em Reformulação,n�o iniciada,povoado de agua doce de cima,0,"",960000,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
31968,SECRETARIA DE EDUCACAO DO ESTADO DO RIO GRANDE DO SUL,Porto Alegre,RS,Estadual,Em Reformulação,n�o iniciada,palácio piratini,0,"",909090.9,"","",,Estimada (data contrato + execu��o cron padr�o),Escola com Projeto elaborado pelo proponente,0,0
31970,Construção de escola,Brasília,DF,Estadual,Concluída,obra conclu�da,"área especial setor central, eq 33/49",100,2014,3045394.51,2017,15379/2014,2014-07-18,Data oficial,Escola com Projeto elaborado pelo proponente,0,0
32510,Escola Melhor,Nacip Raydan,MG,Municipal,Planejamento pelo proponente,n�o iniciada,N�o informado,0,"",3270000,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 12 Salas,0,0
32512,Escola Melhor,Coroaci,MG,Municipal,Planejamento pelo proponente,n�o iniciada,N�o informado,0,"",680000,"","",,Estimada (data contrato + execu��o cron padr�o),Espaço Educativo - 06 Salas,0,0
32653,CRECHE MONTANHÃO - PACII - São Bernardo do Campo - SP,São Bernardo do Campo,SP,Municipal,Obra Cancelada,obra cancelada,rua padre léo comissari (final da rua),0,2013,2465724.34,2019,3947/2013,,,Escola de Educação Infantil Tipo A,0,0
32654,CRECHE JD. FARINA - PAC II - São Bernardo do Campo - SP,São Bernardo do Campo,SP,Municipal,Concluída,obra conclu�da,rua dos vianas,99.99,2013,2432796.73,2019,3947/2013,2016-12-31,Data oficial,Escola de Educação Infantil Tipo A,0,0
32655,CRECHE SILVINA - PAC II - São Bernardo do Campo - SP,São Bernardo do Campo,SP,Municipal,Concluída,obra conclu�da,rua re léo comissari,99.98,2013,2455378.96,2019,3947/2013,2016-12-31,Data oficial,Escola de Educação Infantil Tipo A,0,0
32657,PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Alto Alegre do Pindaré - MA,Alto Alegre do Pindaré,MA,Municipal,Inacabada,paralisada,avenida carajás,0,2013,676029.6,2016,3948/2013,,Estimada (data contrato + execu��o cron padr�o),Escola de Educação Infantil Tipo C,0,0
32666,PAC 2 - CRECHE/PRÉ-ESCOLA  036 - Brasília - DF,Brasília,DF,Estadual,Concluída,obra conclu�da,quadra qr 312 conj d lote 01,100,2013,1453670.39,2016,3950/2013,2014-07-07,Data oficial,Escola de Educação Infantil Tipo B,0,0
32708,PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001,Rio de Janeiro,RJ,Municipal,Concluída,obra conclu�da,rua pedro osório,100,2013,2577339.83,2019,3977/2013,2016-09-12,Data oficial,Escola de Educação Infantil Tipo A,0,0
32899,PROINFANCIA - RUA PARAGUAÇU - SERRINHA,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua paraguaçu,100,2013,1868415.61,2019,4111/2013,2018-05-28,Data oficial,Projeto 1 Convencional,0,0
32900,PROINFANCIA- RUA SAO FRANCISCO- CANINDEZINHO - Fortaleza - CE,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,"rua sao francisco, s/n",0,2013,1660089.89,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo B,0,0
32901,PROINFANCIA - AVENIDA ODILON GUIMARÃES - CURIÓ,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,avenida odilon guimarães,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32902,PROINFÂNCIA - RUA FREDERICO SEVERO - MESSEJANA,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua frederico severo,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32903,PROINFÂNCIA - AVENIDA BERNARDO MANOEL - DENDÊ,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,avenida bernardo manoel,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32904,PROINFANCIA - ROCHA POMBO - FLORESTA,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua rocha pombo,99.99,2013,1868415.61,2019,4111/2013,2018-02-10,Data oficial,Projeto 1 Convencional,0,0
32905,PROINFANCIA - RUA ESCRITOR TOM JOBIM - BARROSO,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua escritor tom jobim,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32906,PROINFÂNCIA RUA GERARDO LIMA - LAGOA REDONDA ,Fortaleza,CE,Municipal,Execução,em andamento,rua gerardo lima s/n,99.21,2013,1660089.89,2019,4111/2013,2019-06-11,Data oficial,Projeto Tipo B - Bloco Estrutural,0,0
32907,PROINFANCIA - RUA H - GRANJA LISBOA,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua h,100,2013,1868415.61,2019,4111/2013,2017-02-20,Data oficial,Projeto 1 Convencional,0,0
32908,PROINFANCIA - RUA JOAQUIM LIMA - PAPICU,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua joaquim lima,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32909,PROINFÂNCIA - AV. B - CONJUNTO CEARÁ I,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,"avenida b, s/n",0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32910,PROINFANCIA - RUA SEIS - SÃO BENTO,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua seis,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32911,PROINFANCIA - RUA CAPRICHO - DIAS MACEDO,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua capricho,100,2013,1234014.64,2019,4111/2013,2019-04-10,Data oficial,Projeto 2 Convencional,0,0
32912,PROINFÂNCIA - RUA QUINZE C -  PREFEITO JOSÉ WALTER,Fortaleza,CE,Municipal,Execução,em andamento,rua quinze c,89.6,2013,1868415.61,2019,4111/2013,2019-11-05,Data oficial,Projeto 1 Convencional,0,0
32913,PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  003,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,"rua emilia gonçalves, s/n",0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32914,PROINFÂNCIA- RUA CÂNDIDO CASTELO BRANCO- BARRA DO CEARÁ,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua cândido castelo branco,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32915,PROINFANCIA - RUA F - JANGURUSSU,Fortaleza,CE,Municipal,Licitação,paralisada,rua f,0.6,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32916,PROINFANCIA - RUA VERDE 33 - JANGURUSSU,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua verde 33,99.97,2013,1868415.61,2019,4111/2013,2017-10-11,Data oficial,Projeto 1 Convencional,0,0
32917,PROINFANCIA - RUA E - PARQUE DOIS IRMÃOS,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,"rua e, s/n",0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32918,PROINFÂNCIA - RUA COLETORA CENTRAL 3 - PEDRAS,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua coletora central 3,100,2013,1868415.61,2019,4111/2013,2017-11-04,Data oficial,Projeto 1 Convencional,0,0
32919,PROINFANCIA- RUA SUECIA- ITAPERI - Fortaleza - CE,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua suecia s/n,0,2013,1660089.89,2019,4111/2013,2014-05-20,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo B,0,0
32920,PROINFANCIA TIPO B - RUA OLIVEIRA FILHO - VICENTE PINZON,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua oliveira filho,0,2013,1660089.89,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo B,0,0
32921,PROINFÂNCIA - AV. LAURO VIEIRA CHAVES - AEROPORTO,Fortaleza,CE,Municipal,Execução,em andamento,avenida lauro vieira chaves,0.56,2013,1868415.61,2019,4111/2013,2019-12-10,Data oficial,Projeto 1 Convencional,0,0
32922,PROINFÂNCIA - RUA GISELDA CYSNE - CIDADE 2000,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua giselda cysne,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32923,PROINFANCIA TIPO B - RUA GENERAL TOME CORDEIRO - JARDIM IRACEMA,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua general tome cordeiro,0,2013,1660089.89,2019,4111/2013,2014-05-20,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo B,0,0
32924,PROINFANCIA - RUA DEZESSEIS C - PREFEITO JOSÉ WALTER,Fortaleza,CE,Municipal,Execução,em andamento,rua dezesseis c,90.78,2013,1868415.61,2019,4111/2013,2019-10-05,Data oficial,Projeto 1 Convencional,0,0
32925,PROINFANCIA - RUA NOVECENTOS E DEZ - CONJUNTO CEARÁ - Fortaleza - CE,Fortaleza,CE,Municipal,Concluída,obra conclu�da,"rua novecentos e dez, s/n",99.99,2013,1660089.89,2019,4111/2013,2018-01-05,Data oficial,MI - Escola de Educação Infantil Tipo B,0,0
32926,PROINFANCIA - AVENIDA L - VILA VELHA,Fortaleza,CE,Municipal,Concluída,obra conclu�da,"avenida l,  s/n",99.97,2013,1868415.61,2019,4111/2013,2018-02-15,Data oficial,Projeto 1 Convencional,0,0
32927,PROINFÂNCIA - AV DESEMBARGADOR FELICIANO DE ATAIDE - EDSON QUEIROZ,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,av. desembargador feliciano de ataide,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32928,PROINFANCIA - RUA NOVA ESPERANÇA- DIAS MACEDO - Fortaleza - CE,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua nova esperança s/n,0,2013,1660089.89,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo B,0,0
32929,PROINFANCIA - RUA F - GUAJERÚ,Fortaleza,CE,Municipal,Execução,em andamento,rua f,63.14,2013,1868415.61,2019,4111/2013,2019-08-27,Data oficial,Projeto 1 Convencional,0,0
32930,PROINFÂNCIA -  RUA ROBERTO PEDROSA - VICENTE PINZON -,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua roberto pedrosa,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32931,PROINFANCIA - RUA OSÓRIO CORREIA - PRESIDENTE VARGAS,Fortaleza,CE,Municipal,Concluída,obra conclu�da,"rua osório correia, s/n",99.99,2013,1868415.61,2019,4111/2013,2018-10-17,Data oficial,Projeto 1 Convencional,0,0
32932,PROINFANCIA - RUA MARIA FERREIRA DOS SANTOS - SÃO BENTO,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua maria ferreira dos santos,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32933,PROINFÂNCIA - RUA PROF. HERIBALDO COSTA - HENRIQUE JORGE,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua prof. heribaldo costa,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32934,PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua piloto,100,2013,1868415.61,2019,4111/2013,2018-01-05,Data oficial,Projeto 1 Convencional,0,0
32935,PROINFÂNCIA - RUA CEL. QUEIROZ - PLANALTO AYRTON SENA,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua cel. queiroz,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32936,PROINFÂNCIA - AVENIDA FRANCISCO DANTAS - EDSON QUEIROZ,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,"avenida francisco dantas, s/n",0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32937,PROINFANCIA - AVENIDA B - PREFEITO JOSÉ WALTER,Fortaleza,CE,Municipal,Execução,em andamento,avenida b,1.07,2013,1868415.61,2019,4111/2013,2019-10-10,Data oficial,Projeto 1 Convencional,0,0
32938, PROINFÂNCIA - RUA 101 - NOVO MONDUBIM,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua 101,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32939,PROINFANCIA - AVENIDA CANAL - CONJUNTO ESPERANÇA,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,avenida canal,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32940,PROINFÂNCIA - RUA C - SIQUEIRA,Fortaleza,CE,Municipal,Concluída,obra conclu�da,"rua c, s/n",99.99,2013,1868415.61,2019,4111/2013,2017-05-20,Data oficial,Projeto 1 Convencional,0,0
32941,PROINFÂNCIA - RUA GALÁXIA - LUCIANO CAVALCANTE,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua galáxia,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32942,PROINFANCIA- RUA SETECENTOS E VINTE E CINCO - CONJUNTO CEARA - Fortaleza - CE,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua setecentos e vinte e cinco s/n,100,2013,1660089.89,2019,4111/2013,2017-12-29,Data oficial,MI - Escola de Educação Infantil Tipo B,0,0
32943,PROINFÂNCIA - RUA DUZENTOS E DOIS D - CONJUNTO CEARA,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua 218 (c),100,2013,1660089.89,2019,4111/2013,2019-02-26,Data oficial,Projeto Tipo B - Bloco Estrutural,0,0
32944,PROINFÂNCIA - AVENIDA K - PREFEITO JOSÉ WALTER,Fortaleza,CE,Municipal,Execução,em andamento,avenida k,32.44,2013,1868415.61,2019,4111/2013,2019-07-25,Data oficial,Projeto 1 Convencional,0,0
32945,PROINFANCIA - AVENIDA C - MONDUBIM,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,avenida c,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32946,PROINFÂNCIA - RUA HOLANDA - DENDÊ,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua holanda,99.69,2013,1868415.61,2019,4111/2013,2018-02-01,Data oficial,Projeto 1 Convencional,0,0
32947,PROINFANCIA - RUA MANUEL BERNARDO - SAPIRANGA,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua manuel bernardo,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32948,PROINFÂNCIA - RUA COLETORA CENTRAL 3 - PEDRAS 2 ,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua coletora central 3,100,2013,1868415.61,2019,4111/2013,2017-11-04,Data oficial,Projeto 1 Convencional,0,0
32949,PROINFÂNCIA - RUA MANAUS - DOM LUSTOSA,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua manaus,0,2013,1868415.61,2019,4111/2013,2014-10-17,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32950,PROINFÂNCIA - RUA  E - PARQUE DOIS IRMÃOS,Fortaleza,CE,Municipal,Concluída,obra conclu�da,rua e,100,2013,1660089.89,2019,4111/2013,2018-04-20,Data oficial,Projeto Tipo B - Bloco Estrutural,0,0
32951,PROINFÂNCIA - RUA CARLOS JUAÇABA - DENDE,Fortaleza,CE,Municipal,Obra Cancelada,obra cancelada,rua carlos juaçaba,0,2013,1868415.61,2019,4111/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
32973,PAC 2 -CMEI  001-Maria Madalena I - Natal - RN,Natal,RN,Municipal,Obra Cancelada,obra cancelada,avenida governador antônio de melo e souza,0,2013,930640.88,2019,4098/2013,2014-05-13,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo C,0,0
32974,PAC 2 - CMEI 002 Pimenteiras - Natal - RN,Natal,RN,Municipal,Obra Cancelada,obra cancelada,rua pimenteiras,0,2013,929965.88,2019,4098/2013,2014-05-13,Estimada (data contrato + execu��o cron padr�o),MI - Escola de Educação Infantil Tipo C,0,0
32975,PAC 2 - CMEI - Monte Carmelo ,Natal,RN,Municipal,Execução,em andamento,rua monte carmelo,0.72,2013,1185755.84,2019,4098/2013,2019-03-23,Data oficial,Projeto 2 Convencional,0,0
32976,PAC 2 - CMEI 010 Capanema - ITACIRA BENTO,Natal,RN,Municipal,Obra Cancelada,obra cancelada,rua desenhista modesto câmara,0,2013,1802102.36,2019,4098/2013,,Estimada (data contrato + execu��o cron padr�o),Projeto 1 Convencional,0,0
